action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,265179,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@]1(CS)CCCC(OC)C1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,,CHEMBL60454,,CHEMBL60454,,0,http://www.openphacts.org/units/Nanomolar,105299,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,10000.0
,,265181,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCC[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,,CHEMBL60431,,CHEMBL60431,,0,http://www.openphacts.org/units/Nanomolar,105323,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,10000.0
,,266535,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC(C)C)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '15.36', 'le': '0.30', 'lle': '3.12', 'sei': '9.26'}",CHEMBL418312,,CHEMBL418312,6.25,0,http://www.openphacts.org/units/Nanomolar,105302,=,1,1,=,,IC50,nM,,568.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,568.0
,,266538,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '15.95', 'le': '0.31', 'lle': '3.33', 'sei': '8.31'}",CHEMBL291799,,CHEMBL291799,7.28,0,http://www.openphacts.org/units/Nanomolar,105310,=,1,1,=,,IC50,nM,,52.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,52.0
,,267688,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '17.14', 'le': '0.34', 'lle': '3.98', 'sei': '9.98'}",CHEMBL292115,,CHEMBL292115,6.73,0,http://www.openphacts.org/units/Nanomolar,105300,=,1,1,=,,IC50,nM,,187.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,187.0
,,269023,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccccn2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.37', 'le': '0.28', 'lle': '2.71', 'sei': '7.90'}",CHEMBL417210,,CHEMBL417210,6.35,0,http://www.openphacts.org/units/Nanomolar,105312,=,1,1,=,,IC50,nM,,449.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,449.0
,,270331,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(CS)CC[C@H](C(F)(F)F)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '13.29', 'le': '0.27', 'lle': '2.22', 'sei': '9.19'}",CHEMBL293017,,CHEMBL293017,5.35,0,http://www.openphacts.org/units/Nanomolar,105322,=,1,1,=,,IC50,nM,,4474.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,4474.0
,,274033,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(CS)CC[C@H](C(C)(C)C)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,,CHEMBL302899,,CHEMBL302899,,0,http://www.openphacts.org/units/Nanomolar,105301,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,10000.0
,,274036,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccnc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '16.16', 'le': '0.31', 'lle': '3.50', 'sei': '8.89'}",CHEMBL293018,,CHEMBL293018,7.14,0,http://www.openphacts.org/units/Nanomolar,105311,=,1,1,=,,IC50,nM,,73.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,73.0
,,276628,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(F)cc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '15.40', 'le': '0.30', 'lle': '2.67', 'sei': '10.47'}",CHEMBL417383,,CHEMBL417383,7.06,0,http://www.openphacts.org/units/Nanomolar,105317,=,1,1,=,,IC50,nM,,87.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,87.0
,,277787,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(Cl)cc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.62', 'le': '0.30', 'lle': '2.05', 'sei': '10.30'}",CHEMBL60195,,CHEMBL60195,6.95,0,http://www.openphacts.org/units/Nanomolar,105316,=,1,1,=,,IC50,nM,,113.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,113.0
,,278967,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(OC)cc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '15.74', 'le': '0.31', 'lle': '3.15', 'sei': '9.66'}",CHEMBL291695,,CHEMBL291695,7.41,0,http://www.openphacts.org/units/Nanomolar,105318,=,1,1,=,,IC50,nM,,39.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,39.0
,,281357,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '15.31', 'le': '0.30', 'lle': '2.95', 'sei': '9.40'}",CHEMBL291542,,CHEMBL291542,7.21,0,http://www.openphacts.org/units/Nanomolar,105309,=,1,1,=,,IC50,nM,,62.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,62.0
,,282627,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@H](NC(=O)[C@]2(CS)CC[C@H](OCC)CC2)C(=O)Nc2ccccc2)cc1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.15', 'le': '0.28', 'lle': '2.21', 'sei': '8.94'}",CHEMBL59886,,CHEMBL59886,6.86,0,http://www.openphacts.org/units/Nanomolar,105308,=,1,1,=,,IC50,nM,,139.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,139.0
,,282630,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2cccnc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '16.55', 'le': '0.32', 'lle': '3.67', 'sei': '9.10'}",CHEMBL60163,,CHEMBL60163,7.31,0,http://www.openphacts.org/units/Nanomolar,105305,=,1,1,=,,IC50,nM,,49.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,49.0
,,284874,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)[C@H](Cc1ccccc1)NC(=O)C1(CS)CCCCC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '15.06', 'le': '0.30', 'lle': '2.70', 'sei': '8.65'}",CHEMBL59861,,CHEMBL59861,5.04,0,http://www.openphacts.org/units/Nanomolar,105297,=,1,1,=,,IC50,nM,,9200.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,9200.0
,,288470,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(CS)CC[C@H](OC)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '16.55', 'le': '0.33', 'lle': '4.06', 'sei': '8.95'}",CHEMBL294088,,CHEMBL294088,6.03,0,http://www.openphacts.org/units/Nanomolar,105298,=,1,1,=,,IC50,nM,,926.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,926.0
,,288487,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(N(C)C)cc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.71', 'le': '0.29', 'lle': '2.80', 'sei': '10.07'}",CHEMBL299265,,CHEMBL299265,7.11,0,http://www.openphacts.org/units/Nanomolar,105315,=,1,1,=,,IC50,nM,,77.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,77.0
,,290920,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '12.88', 'le': '0.26', 'lle': '1.61', 'sei': '8.81'}",CHEMBL413270,,CHEMBL413270,6.76,0,http://www.openphacts.org/units/Nanomolar,105314,=,1,1,=,,IC50,nM,,175.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,175.0
,,293381,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC2CCCC2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.28', 'le': '0.28', 'lle': '2.51', 'sei': '9.16'}",CHEMBL64390,,CHEMBL64390,6.18,0,http://www.openphacts.org/units/Nanomolar,105321,=,1,1,=,,IC50,nM,,666.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,666.0
,,293384,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC2CCCCC2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '13.90', 'le': '0.27', 'lle': '2.15', 'sei': '9.21'}",CHEMBL60250,,CHEMBL60250,6.21,0,http://www.openphacts.org/units/Nanomolar,105303,=,1,1,=,,IC50,nM,,617.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,617.0
,,294651,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '16.36', 'le': '0.33', 'lle': '3.83', 'sei': '9.19'}",CHEMBL61610,,CHEMBL61610,6.19,0,http://www.openphacts.org/units/Nanomolar,105324,=,1,1,=,,IC50,nM,,640.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,640.0
,,295944,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.70', 'le': '0.29', 'lle': '2.75', 'sei': '9.91'}",CHEMBL62156,,CHEMBL62156,6.68,0,http://www.openphacts.org/units/Nanomolar,105313,=,1,1,=,,IC50,nM,,207.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,207.0
,,298475,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '16.16', 'le': '0.31', 'lle': '2.87', 'sei': '10.56'}",CHEMBL59496,,CHEMBL59496,7.12,0,http://www.openphacts.org/units/Nanomolar,105320,=,1,1,=,,IC50,nM,,76.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,76.0
,,298478,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.00', 'le': '0.28', 'lle': '1.75', 'sei': '9.86'}",CHEMBL64069,,CHEMBL64069,6.65,0,http://www.openphacts.org/units/Nanomolar,105307,=,1,1,=,,IC50,nM,,223.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,223.0
,,298481,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2cccs2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '16.41', 'le': '0.33', 'lle': '3.02', 'sei': '10.87'}",CHEMBL60183,,CHEMBL60183,7.33,0,http://www.openphacts.org/units/Nanomolar,105304,=,1,1,=,,IC50,nM,,47.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,47.0
,,301118,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,"{'bei': '14.99', 'le': '0.29', 'lle': '2.48', 'sei': '10.19'}",CHEMBL60951,,CHEMBL60951,6.87,0,http://www.openphacts.org/units/Nanomolar,105306,=,1,1,=,,IC50,nM,,134.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,134.0
,,303439,[],CHEMBL709519,In vitro inhibitory activity against matrix metalloprotease-3,B,,,BAO_0000190,BAO_0000357,single protein format,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccccc2)CC1,,,CHEMBL1132018,Bioorg Med Chem Lett,1999,,CHEMBL59496,,CHEMBL59496,,0,http://www.openphacts.org/units/Nanomolar,105319,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3881,Rattus norvegicus,Tissue inhibitor of metalloproteinases-3,10116,,,IC50,nM,UO_0000065,,10000.0
